OAXXCD,E.01,E.11,E.21
X0009005E,0.7133948208388745,0.8504047053471764,0.838948021191652
X0009006E,0.810252454424015,0.8221965917567446,0.8279774979989167
X0009007E,0.7634384694663133,0.8823181000074029,0.8640043263613906
X0009008E,0.6414580528794921,0.5402010450274929,0.5924389901943161
X0009009E,0.7032428328353219,0.8342165742766242,0.809931692635938
X0009010E,0.7580885917584502,0.8233994625684643,0.75966577347436115
X0009011E,0.6587863848570384,0.7054259936829933,0.6247823482714062
X0009012E,0.6826822198570316,0.8502698473962201,0.7291712289687831
X0009013E,0.7370605852491675,0.7358117358922158,0.7699725826582335
X0009014E,0.6151489558388267,0.6292725775398392,0.7472722979804273
X0009015E,0.6587416500013007,0.6476105374319421,0.7043521190098505
X0009016E,0.7796308387384412,0.8049002148197761,0.8461273917568097
X0009017E,0.5474602212573616,0.45664516876423267,0.520549681524957
X0009018E,0.621786606751208,0.5514220468235335,0.5922274043237418
X0009019E,0.7625768523303161,0.823506154406937,0.866082854073467
X0009020E,0.7497630091695358,0.6638392752490034,0.7267089405992943
X0009021E,0.7041765801420271,0.7525162616600428,0.7977269769324924
X0009022E,0.6849231165332053,0.7766902604754584,0.8562425099832786
X0009023E,0.7283555725631631,0.7255341106960238,0.709079265967858
X0009024E,0.7171953411667662,0.7375422442814981,0.805064803872133
X0009025E,0.7243936125334864,0.7645539127428354,0.8361133536298484
X0009026E,0.7618587912970513,0.782734522470204,0.7803307226392892
X0009027E,0.7115437708604911,0.7386615914302861,0.8384333069801615
X0009028E,0.6901462532978794,0.6950707250695385,0.7484178460430819
X0009029E,0.7001503747889187,0.738594959746226,0.771531809773431
X0009030E,0.7576869436802451,0.8293395450384028,0.7765493404537119
X0009031E,0.73715048195476085,0.7528977449405692,0.792859488444028
X0009032E,0.8050674224555454,0.8140841362309758,0.8144143266356406
X0009033E,0.6819415750770577,0.7177209940641956,0.7493655536200194
X0009034E,0.7102445981966165,0.6988378353732804,0.723579103253721
X0009035E,0.6941655895665684,0.7433510452454877,0.7235356235155069
X0009036E,0.8834816256849622,0.8922967822408049,0.8419721396320466
X0009037E,0.7334015730758715,0.8328262365735031,0.813752838890814
X0009038E,0.7209832311935481,0.7921920757852638,0.7125869528393308
X0009039E,0.8107637458025726,0.7496364185978235,0.7575364278582318
X0009040E,0.6228134307917317,0.690638728293947,0.7142622587740532
X0009041E,0.5276332315411547,0.6227418664388986,0.6809895355756629
X0009042E,0.7163080495687267,0.811965066753475,0.8307673344133186
X0009043E,0.6122194168140924,0.648994139166495,0.6160021655612008
X0009044E,0.5222953605807183,0.5952659625147144,0.6385663527565103
X0009045E,0.6600136229021986,0.7857677462440036,0.7651996873186329
X0009046E,0.5387306822383626,0.5628753184972195,0.6648609423195859
X0009047E,0.5842895365163444,0.5331448000742605,0.61438032581923685
X0009048E,0.7272297930928983,0.7435967145086383,0.7738395781943759
X0009049E,0.7655037696504838,0.829971980617218,0.8377266358800982
X0009050E,0.4953977822564782,0.5640622364981169,0.6433163222154095
X0009051E,0.7144643416889452,0.8252545714269557,0.7917264863249742
X0009052E,0.6363945546684897,0.7548895665939462,0.7505165906867713
X0009053E,0.6218176777266377,0.7827863785976054,0.7709686056460431
X0009054E,0.643570494469786,0.7630591425299235,0.8228651614324919
X0009055E,0.37878314095461885,0.560145601317401,0.5553237728879596
X0009056E,0.43983219696254755,0.6054428619883555,0.7502744421382465
X0009057E,0.33945647139322577,0.37096555158531536,0.47539496455152375
X0009058E,0.6094315729358085,0.6256872879985785,0.6368014387280669
X0009059E,0.7900790685673614,0.8512170838376654,0.835306999484229
X0009060E,0.7051250923210812,0.785981142448685,0.7939476141047784
X0009061E,0.7548459027625923,0.8143184447927226,0.7816262205294279
X0009062E,0.5413801337415095,0.5581656506291572,0.6285142395600397
X0009063E,0.5840955928493153,0.6727188582530388,0.7551228266560474
X0009064E,0.5470720945562343,0.6452136712319916,0.6619972591366123
X0009065E,0.5671631854038819,0.6221648131597995,0.6640945655465906
X0009066E,0.7473435698791625,0.7425932483345522,0.7397625262982915
X0009067E,0.700310400694355,0.813217571714269,0.7999307055478847
X0009068E,0.7027767357690741,0.762311868221581,0.790181334516598
X0009069E,0.5073725543396156,0.5100199205096948,0.4985023840226344
X0009070E,0.6672106016589345,0.8120791161916281,0.7803522674142742
X0009071E,0.53225491272501535,0.7062999426975732,0.6989741545468764
X0009072E,0.4575460712108218,0.4791558359714907,0.7072367363442297
X0009073E,0.7300295455959963,0.7917339193073555,0.7594759120498205
X0009074E,0.6151749899517018,0.7852781610702938,0.7843500364493162
X0009075E,0.5770818375556873,0.6753226099384794,0.7073841326368429
X0009076E,0.5439620893361603,0.5465225373399455,0.6158608418715326
X0009077E,0.4741162995346525,0.41021464318864115,0.5038539972443249
X0009078E,0.6193192800942496,0.5600431861498668,0.6500525908440771
X0009079E,0.6691964761574615,0.805579289310635,0.840003114104333
X0009080E,0.7245293197730867,0.7893645420066357,0.7988568941925329
X0009081E,0.7683020218658959,0.8417564451961151,0.8173247790635113
X0009082E,0.7819401776267141,0.8479061874638649,0.8225382502104011
X0009083E,0.7711186616249331,0.8514761883707241,0.8538018588582066
X0009084E,0.712417095464255,0.7772405512108043,0.7728812781051339
X0009085E,0.6531879652617386,0.7651091569010982,0.6710231253143574
X0009086E,0.7746930410855408,0.7846619837469494,0.7749075304651573
X0009087E,0.35861068981511945,0.4932400819395501,0.6314623267591173
X0009088E,0.45974014704158317,0.5650565531103122,0.5620299289432537
X0009089E,0.6292544469650937,0.7012935325225069,0.6637625372050199
X0009090E,0.825235289023567,0.7908608228748875,0.8118085740880523
X0009091E,0.6024724369340864,0.7646072472953911,0.7071022403762809
X0009092E,0.7076196487828413,0.8201877342354096,0.8117270133766182
X0009093E,0.7246933050897091,0.762802004868512,0.7585200270087037
X0009094E,0.762416755267178,0.8449696450050299,0.8529721472818108
X0009095E,0.5464435433844409,0.7921122194189276,0.7653944543745518
X0009096E,0.6256234598610045,0.7665707350208958,0.7999793344944559
X0009097E,0.6771320157030049,0.7803877149478367,0.7537833167778294
X0009098E,0.5805653970880232,0.7535015626478353,0.7661887176850194
X0009099E,0.49933358597698174,0.6195822171995606,0.6985173178731211
X0009100E,0.45508758304635405,0.6649101478780427,0.6769539186219108
X0009101E,0.6667694814433007,0.7286394652443521,0.7782545984065271
X0009102E,0.5888516577680524,0.7016266212769652,0.7752440948039723
X0009103E,0.6155414895585748,0.6993417864959018,0.705135474093096
X0009104E,0.5138278078104075,0.787855606608505,0.7016906174042918
X0009105E,0.4501299620336983,0.6784529140027523,0.7974055285132405
X0009106E,0.6170205871313762,0.7255827535470089,0.8208549858414846
X0009107E,0.7060754968609749,0.7091337329489831,0.759803361456997
X0009108E,0.6791191214852392,0.7116001412965552,0.74644922541672
X0009109E,0.7099008821238428,0.7690880500455544,0.8080674368206079
X0009110E,0.520479028760591,0.6836948120751803,0.765993245212451
X0009111E,0.37291804712630644,0.7866486034319002,0.7853770458042347
X0009112E,0.6949235825029115,0.7919456871389186,0.823998285069898
X0009113E,0.7300010315294567,0.8188251480469222,0.7846635157010923
X0009114E,0.7465733983422702,0.7789995957237695,0.7518027994653181
X0009115E,0.7174912212252764,0.7926679851397946,0.8603568899947767
X0009116E,0.5835728947873696,0.728724082316171,0.8128089946068761
X0009117E,0.5472760669279202,0.5829001705635577,0.6537339837918483
X0009118E,0.6874403501299756,0.7545883554835788,0.7876638346969096
X0009119E,0.6759325731881057,0.7371554706769629,0.7952327180163539
X0009120E,0.7009461743432043,0.7838344417235388,0.8042322757169567
X0009121E,0.578670682572804,0.7025070261572001,0.7545915776379173
X0009122E,0.6387522783407296,0.7584527725012885,0.6983309084424408
X0009123E,0.3361717329531362,0.5690747574119027,0.6236902422557077
X0009124E,0.7350931341880416,0.8026180029278155,0.8647537682812672
X0009125E,0.6333001352193861,0.7153394374977715,0.7189855363600928
X0009126E,0.5315473101922885,0.6469481511122939,0.6367866689076909
X0009127E,0.5448924723029152,0.5987580455374828,0.613663827698996
X0009128E,0.3135329524803484,0.4316391598372464,0.5685869275906085
X0009129E,0.38201290708075863,0.49967466972292574,0.45156978998023134
X0009130E,0.45073591320443696,0.47064989480281483,0.5683905179385735
X0009131E,0.5372504142282607,0.7266778664668199,0.7736575460380392
X0009132E,0.609654366015683,0.6471645290524828,0.7126840163608826
X0009133E,0.5644514317603747,0.6102265131059552,0.6311620162198859
X0009134E,0.5214689787117877,0.532089382344179,0.6343846462716749
X0009135E,0.6416356837301516,0.741473427077439,0.7505808371446399
X0009136E,0.5208087581883478,0.6266536891520966,0.7106979048504282
X0009137E,0.5372645667518099,0.5146412197867781,0.5031172662162561
X0009138E,0.45928103566874806,0.6000059932748426,0.628252332592817
X0009139E,0.7598211582880764,0.8128006315645182,0.7984861690089027
X0009140E,0.49646270361192113,0.5565879752224104,0.6198845572976823
X0009141E,0.4568782677470431,0.5853121972993383,0.683013498000283
X0009142E,0.5054586839648686,0.6279600564001111,0.6721578847230386
X0009143E,0.46735936820428353,0.5833452752664913,0.6603729768500926
X0009144E,0.4891019546546906,0.6217183055372469,0.6820895962016994
X0009145E,0.6281969872492755,0.7079516253717957,0.7592036012021214
X0009146E,0.5413875012671603,0.6003716901564355,0.6607629011752499
X0009147E,0.46199632444252153,0.6021964146405554,0.6599535676231056
X0009148E,0.5783839007524606,0.5839781775238031,0.6483505926097092
X0009149E,0.4959705154599711,0.6199239183915061,0.6806926515550297
X0009150E,0.5297892975366693,0.5992779837641948,0.6910778833520687
X0009151E,0.4791606487560554,0.5949251804809805,0.6629493123009077
X0009152E,0.6586446719714966,0.7820115186442034,0.7878042310300587
X0009153E,0.42553451892235195,0.5068314511713276,0.6178661228342951
X0009154E,0.48594787184265387,0.6029616435808299,0.534114921098183
X0009155E,0.5308220188894235,0.659335566707938,0.6978926290086507
X0009156E,0.7525656331601229,0.8213437376799015,0.8546393379853456
X0009157E,0.709402461265507,0.8217388113526112,0.8311780029262545
X0009158E,0.6817295371945776,0.6464547126235299,0.7233620288814901
X0009159E,0.6972024624512767,0.8472513748703346,0.8742184868085285
X0009160E,0.5790184006491241,0.7238087671449119,0.7871239169217448
X0009161E,0.7095987635932511,0.8179257437738129,0.8333600297740481
X0009162E,0.6144863697615343,0.6631293688789531,0.7076310326497046
X0009163E,0.5712064668761148,0.6802031733386883,0.760591011131591
X0009164E,0.44450520119312087,0.6236459847589977,0.6413601112264956
X0009165E,0.5633864328905135,0.5686452677389784,0.628710116226878
X0009166E,0.5844799670265362,0.6606625067899132,0.7468246077945508
X0009167E,0.5072992406946054,0.5939007435759845,0.7027276242098216
X0009168E,0.6974297144765328,0.8473578718293038,0.8350928200812462
X0009169E,0.37922565378005785,0.41839285330024767,0.5084526721834529
X0009170E,0.4774105087370678,0.6635660986801689,0.6913371320868126
X0009171E,0.6949549989232161,0.7050600584385301,0.7348613118627377
X0009172E,0.6816549398343034,0.787871652393832,0.7464499231172605
X0009173E,0.7097710410272813,0.7693305377100268,0.7498533895264534
X0009174E,0.6040546335198704,0.7691388673357841,0.8287908255910107
X0009175E,0.723485778562864,0.7733731283169759,0.7708530001141588
X0009176E,0.5955783228703279,0.8059139269521617,0.8211271501135964
X0009177E,0.5316372028285264,0.7030087151501239,0.698547889296078
X0009178E,0.7358447027134191,0.8462125206813877,0.8046332277800773
X0009179E,0.6373560901597284,0.7651560583821561,0.8109404850884728
X0009180E,0.5500800253193006,0.6934600544593937,0.6739574723985965
X0009181E,0.8038818071082874,0.8500511870937658,0.8099224087827389
X0009182E,0.541390007268547,0.614654688288325,0.5194820064124728
X0009183E,0.6157286436563099,0.6845126232658117,0.6257975038208418
X0009184E,0.4970725278796576,0.597062951599183,0.7124074249861531
X0009185E,0.6840322462791791,0.772711264148281,0.782361641482835
X0009186E,0.5972840754515019,0.5821411565478484,0.7128212892619682
X0009187E,0.46887699653185566,0.7761200198578468,0.7674261362218929
X0009188E,0.6288999008744223,0.6871251443163758,0.6314807680633029
X0009189E,0.4281251965877028,0.5677956873822665,0.6195882864171285
X0009190E,0.5863431918456347,0.720715378984676,0.7935558273751006
X0009191E,0.6052538090102824,0.7229042974967669,0.7657044676691359
X0009192E,0.7351503131581056,0.7496948676192593,0.7916055835072341
X0009193E,0.7055277131479762,0.8051022510591049,0.7888486336799218
X0009194E,0.5113619380022643,0.7030477994678066,0.7572906041948095
X0009195E,0.7578827704649096,0.7655781259754196,0.7526517434255615
X0009196E,0.4566711852169037,0.6357175248458513,0.6650995078635712
X0009197E,0.5632559239454197,0.703831848414258,0.7575603789127038
X0009198E,0.46467753936907213,0.7109425003815713,0.6606891110548152
X0009199E,0.5044766709677977,0.5808152923268993,0.6635808887064458
X0009200E,0.5055242728513029,0.6556673552562392,0.6507211032712521
X0009201E,0.6266613149975776,0.7273257080171741,0.7129970610814838
X0009202E,0.4844252512151031,0.5653926406393825,0.5041400586675653
X0009203E,0.5569378051915918,0.7109828050751191,0.7230236365968754
X0009204E,0.48866779248261183,0.5885282333285823,0.6616696652679539
X0009205E,0.4524195185357679,0.6660512341757225,0.7344485495132318
X0009206E,0.5840799193706047,0.6972931178113847,0.7122547969441961
X0009207E,0.4004029067941386,0.5822033087679273,0.6417166601840154
X0009208E,0.348933016887296,0.4807413245309152,0.5687411471780085
X0009209E,0.6764314058946352,0.7654580985557924,0.7787237531889305
X0009210E,0.6298603007335263,0.7798658343140557,0.7929223906428133
X0009211E,0.7206538094529965,0.818355063926891,0.8112201167134049
X0009212E,0.6154435952235168,0.6665459081028852,0.7267983477477675
X0009213E,0.6101621112336394,0.6920251896698036,0.706139761378618
X0009214E,0.45825680999305446,0.7586505352255972,0.7476901053233699
X0009215E,0.5733734208919252,0.7275588390345711,0.7510964321505099
X0009216E,0.6126046111373212,0.6786162915143934,0.6613692224273383
X0009217E,0.46407804935379876,0.5795745931454636,0.5640813121938772
X0009218E,0.6494337718208849,0.7793862678419773,0.760362691871825
X0009219E,0.568639646422269,0.6380406790324953,0.6969528469373516
X0009220E,0.6555821427791684,0.8102123308717307,0.7665112565988081
X0009221E,0.6364774680652355,0.7188122579267069,0.7108846410541299
X0009222E,0.48767844959246054,0.6927325790095499,0.7292303573773901
X0009223E,0.5882870409698339,0.7539777439810048,0.7200811108345347
X0009224E,0.4137807537761848,0.6152247450574089,0.6661521194737305
X0009225E,0.692002266456278,0.8013835621049473,0.7842393561750993
X0009226E,0.5963405582734836,0.7463430281982365,0.7572906524763564
X0009227E,0.6389078511898744,0.6406446606565421,0.7270289524283292
X0009228E,0.5944703058214963,0.792320332983735,0.8125255721931371
X0009229E,0.5913688196061325,0.6893206673489986,0.755252496101867
X0009230E,0.4579509705272328,0.5920760608783655,0.6299509150614354
X0009231E,0.4204316257713345,0.4262433405847132,0.5010166553053943
X0009232E,0.6698856568571374,0.7352835878047781,0.7819249553880896
X0009233E,0.6731503595762189,0.7875922293493034,0.8132744330164133
X0009234E,0.4457607019870845,0.42732042831340966,0.5866980720421298
X0009235E,0.42501228583223205,0.5271916631745304,0.6219281620371099
X0009236E,0.43729114218182297,0.47909386288259453,0.6421721557636552
X0009237E,0.7389357276926982,0.6841719489039192,0.7374898770442996
X0009238E,0.5916844402017328,0.5101303115118976,0.6171834300389692
X0009239E,0.5123293302525094,0.6244330509902339,0.6936512705627421
X0009240E,0.6925408545248554,0.7432058084796602,0.7704732468146459
X0009241E,0.5981671448772163,0.6711840756050815,0.6976189784920231
X0009242E,0.48562048581106065,0.6800252098649848,0.6459750478852622
X0009243E,0.5751264438715669,0.67620054198093,0.7978083321773978
X0009244E,0.7280806398505252,0.8004754220688113,0.75812315147433
X0009245E,0.6602708567375144,0.7397086721964595,0.6985970535422152
X0009246E,0.502496052223677,0.7092625988914403,0.6689532806303128
X0009247E,0.5967001175779115,0.7902848755698878,0.8338148857752121
X0009248E,0.5124080659029396,0.6288458872890565,0.6174499117167969
X0009249E,0.5923570955263078,0.6741163533110314,0.6764484838894749
X0009250E,0.6500162161241806,0.7608266946423012,0.7875036061209415
X0009251E,0.7477123782298196,0.7531920560165776,0.778333381665671
